id,ability_id,obtain_id,type_id,speed_id,size_id,temperature_id,ph_id,slug,img,hp,attack,defense,growth_speed,attack_speed
17,3,1,3,5,1,3,2,hanakin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_17.png,80,49,3,220,82
18,2,1,2,5,1,2,1,panpukin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_18.png,75,54,17,225,72
19,2,1,2,5,1,2,2,amakuchin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_19.png,77,52,26,215,77
20,3,1,3,5,1,1,1,chakin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_20.png,77,52,29,235,77
21,2,1,2,5,1,1,1,hekusaria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_21.png,76,53,35,212,72
22,1,1,1,3,3,1,1,onionis,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_22.png,213,231,2,69,15
23,1,1,1,5,2,3,1,kabukkin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_23.png,152,135,12,127,35
24,3,1,3,5,1,1,2,penkin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_24.png,76,53,2,220,82
25,1,1,1,5,1,2,1,sameba,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_25.png,79,50,1,222,62
26,3,1,3,5,2,1,1,baundorufin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_26.png,149,138,2,131,35
27,1,1,1,5,1,3,1,karakuchin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_27.png,75,54,27,224,77
28,3,1,3,3,3,1,1,kinguzori,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_28.png,218,227,16,51,13
29,1,1,1,5,2,1,2,kiramekin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_29.png,100,186,10,156,52
30,3,1,3,5,1,3,2,kindaku,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_30.png,74,55,31,225,82
31,1,1,1,5,2,1,2,sabokin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_31.png,152,135,12,125,45
32,3,1,3,5,1,2,1,kinburera,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_32.png,75,54,31,215,82
33,2,1,2,5,2,3,1,tamamoguran,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_33.png,149,138,16,125,50
34,3,1,3,5,2,3,2,meidokin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_34.png,149,138,21,120,45
35,3,1,3,4,2,2,2,zoukin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_35.png,120,166,24,114,27
36,2,1,2,5,1,2,1,hemogurokin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_36.png,75,54,19,234,82
37,5,1,2,5,2,2,1,kyanderia,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_37.png,149,138,20,124,55
38,2,1,2,4,1,1,1,randoru,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_38.png,26,103,2,230,192
39,2,1,2,3,3,3,2,kurosuwamu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_39.png,311,133,20,35,24
40,4,1,2,5,2,3,2,benian,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_40.png,149,138,16,124,40
41,1,1,1,5,1,1,1,shurikin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_41.png,52,77,32,209,57
42,2,1,2,5,2,1,1,kawarari,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_42.png,149,138,21,140,55
43,4,1,3,5,2,2,1,gourikin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_43.png,92,195,21,125,35
44,1,1,1,5,2,3,1,majoriumu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_44.png,146,140,20,130,55
45,2,1,2,5,1,1,1,pareton,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_45.png,77,52,18,215,72
46,3,1,3,5,2,1,1,burasshi,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_46.png,149,138,5,140,45
47,4,1,3,5,2,1,1,marione,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_47.png,152,135,9,140,50
48,3,1,3,5,2,3,2,nigamin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_48.png,149,138,8,130,40
49,1,1,1,5,1,1,2,piguria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_49.png,74,55,11,220,67
50,3,1,3,5,1,3,2,rifion,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_50.png,80,49,41,210,67
51,2,1,2,1,3,1,2,bibiriumu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_51.png,89,355,3,223,192
52,1,1,1,5,2,1,1,keburisu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_52.png,146,140,13,130,45
53,1,1,1,5,2,3,1,uzumakin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_53.png,149,138,11,124,45
54,5,1,2,5,2,1,2,furizun,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_54.png,152,135,8,137,40
55,3,1,3,5,1,3,1,tokorokin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_55.png,101,28,51,176,102
56,1,1,1,5,2,2,1,jakkin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_56.png,152,135,7,128,40
57,1,1,1,5,2,1,2,haguruman,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_57.png,152,135,15,140,50
58,1,1,1,5,2,1,2,muginia,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_58.png,152,135,24,123,35
59,2,1,2,5,2,2,2,kasekin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_59.png,152,135,3,138,35
60,2,1,2,5,2,2,2,sakuria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_60.png,152,135,23,120,27
61,2,1,2,5,2,1,1,furasukosu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_61.png,146,140,3,129,35
62,1,1,1,5,2,3,2,mitokondoru,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_62.png,192,95,22,128,62
63,3,1,3,5,1,2,1,misutima,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_63.png,79,50,1,220,62
64,5,1,3,5,2,1,1,watagenomu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_64.png,100,186,10,156,52
65,3,1,3,5,2,1,2,hotaria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_65.png,152,135,13,139,45
66,5,2,2,5,2,3,1,kakaonian,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_66.png,146,140,16,127,50
67,4,2,3,5,1,3,1,perorikin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_67.png,75,54,16,221,72
68,4,2,1,5,2,3,2,daioukin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_68.png,152,135,33,126,55
69,6,2,3,5,1,3,1,kouteipenkin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_69.png,76,53,16,215,62
70,4,2,2,5,2,3,1,hekusarianzu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_70.png,152,135,21,124,45
71,5,2,2,5,1,1,2,hakkaku,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_71.png,81,48,70,153,112
72,7,2,2,5,2,3,2,magunaria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_72.png,92,195,17,129,35
73,6,2,2,3,3,3,1,kurisutaria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_73.png,227,218,25,48,13
74,6,2,2,3,3,1,1,warusutaria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_74.png,355,89,16,5,7
75,6,2,2,3,3,2,1,metarudotto,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_75.png,227,218,15,48,15
76,4,2,2,3,3,1,1,kuragen,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_76.png,227,218,10,49,14
77,6,2,1,5,2,3,1,shiomanekin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_77.png,89,198,23,122,35
78,4,2,3,5,1,1,2,gosutokin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_78.png,75,54,26,225,77
79,5,2,2,5,2,3,1,haniwamu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_79.png,152,135,23,124,35
80,6,2,3,5,1,3,1,sukuriumu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_80.png,75,54,18,220,72
81,7,2,3,5,2,1,2,ekusutoriumu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_81.png,100,186,11,145,45
82,5,2,2,5,1,2,1,sukarkin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_82.png,41,88,2,237,82
83,5,2,1,5,1,1,1,sodosuta,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_83.png,84,45,32,205,57
84,4,2,2,5,2,1,1,bunshimogei,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_84.png,152,135,2,140,45
85,6,2,1,5,2,1,1,bananaifu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_85.png,152,135,1,130,35
86,6,2,3,5,2,2,2,yubuin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_86.png,195,92,22,128,62
87,6,2,3,5,2,3,1,bakuterin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_87.png,43,244,2,228,222
88,5,2,1,5,2,3,1,jasuteria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_88.png,115,172,12,94,22
89,4,2,1,3,3,2,1,puragu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_89.png,227,218,15,70,15
90,5,2,1,5,1,1,2,baikingu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_90.png,74,55,40,224,82
91,5,2,1,5,2,2,1,ingenkin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_91.png,152,135,8,141,40
92,5,2,3,3,3,3,1,piyorikin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_92.png,227,218,33,49,15
93,5,2,3,3,3,3,2,yotsubakin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_93.png,227,218,5,58,13
94,4,2,3,3,3,2,1,asunaria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_94.png,200,244,33,4,7
95,6,2,1,3,3,3,2,barasaito,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_95.png,267,178,31,73,20
96,5,2,1,5,1,1,1,debirusu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_96.png,67,62,5,220,57
97,6,2,1,5,3,1,1,sutingura,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_97.png,227,218,10,1,32
98,4,2,3,4,2,2,2,aroman,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_98.png,57,229,13,129,45
99,5,2,1,5,2,2,1,piramia,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_99.png,92,195,22,126,35
100,5,2,1,4,3,2,1,daburerekin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_100.png,200,244,1,6,15
101,7,2,1,5,2,2,1,ponkotsuburikin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_101.png,152,135,6,131,35
102,5,2,2,5,2,2,1,bukkumakin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_102.png,149,138,6,127,40
103,5,2,1,5,2,2,2,kurobi,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_103.png,152,135,22,120,27
104,7,2,2,5,1,3,1,charanpowan,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_104.png,77,52,44,226,82
105,4,2,1,5,1,3,2,bakuterinus,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_105.png,75,54,25,215,77
106,5,2,3,5,2,3,1,sarunerakin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_106.png,175,112,7,124,40
107,6,2,2,5,2,2,1,pandaberu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_107.png,146,140,20,131,55
108,5,2,3,5,1,3,1,koronekin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_108.png,76,53,33,214,82
109,6,2,3,4,2,1,1,purofiria,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_109.png,215,72,63,35,92
110,6,2,1,4,2,3,1,kinobugoddo,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_110.png,92,195,1,240,74
111,1,3,1,5,2,2,1,mayuhando,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_111.png,152,135,12,141,55
112,3,3,3,5,1,1,1,mokumone,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_112.png,77,52,19,235,82
113,2,3,2,5,2,1,1,kureyonisu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_113.png,149,138,12,137,45
114,3,3,3,5,1,2,1,zukin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_114.png,74,55,13,234,72
115,1,3,1,5,1,1,2,bitorunaits,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_115.png,75,54,24,235,77
116,1,3,2,5,2,1,2,harinezukin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_116.png,146,140,12,134,35
117,3,3,3,5,2,1,1,tanukin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_117.png,146,140,22,132,55
118,3,3,3,5,2,2,1,piconyanko,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_118.png,152,135,14,140,45
119,2,3,2,5,2,2,1,mikurofangu,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_119.png,146,140,14,137,35
120,3,3,3,5,2,1,1,tefutefupapi,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_120.png,146,140,21,139,55
121,1,3,1,5,2,2,1,koakumania,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_121.png,149,138,13,135,35
122,1,3,1,5,2,3,1,doragofaji,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_122.png,146,140,16,135,40
123,2,3,2,5,1,2,1,kururibashi,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_123.png,76,53,13,223,62
124,2,3,2,5,1,2,1,adamusukin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_124.png,79,50,34,235,82
125,2,3,2,5,2,3,1,runasutein,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_125.png,146,140,18,133,50
126,6,4,3,5,1,2,1,kekin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_126.png,41,88,2,254,77
127,6,4,1,5,2,2,1,otamaji,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_127.png,152,135,21,124,55
128,7,4,2,2,3,3,1,gunkamakin,https://raw.githubusercontent.com/takuyadev/kuriapi/main/assets/kin/face_sprite/kin_128.png,227,218,82,1,17
